	Discipline	Sexe	Bassin (m)	Temps	Age	Nationalite	Lieu	Date
865	100_mètres_dos	Femme	50	58:12	21	 Grande-Bretagne	 Rome	2009-07-28
866	100_mètres_dos	Femme	50	58:10	21	 Canada	 Budapest	2017-07-25
867	100_mètres_dos	Femme	50	58:00	21	 États-Unis	 Irvine	2018-07-28
869	100_mètres_dos	Femme	25	59:97	17	 Allemagne de l'Est	 Indianapolis	1983-01-7
870	100_mètres_dos	Femme	25	59:41	26	 États-Unis	 Stavanger	1993-11-20
871	100_mètres_dos	Femme	25	58:50	26	 États-Unis	 Palma de Majorque	1993-12-3
872	100_mètres_dos	Femme	25	58:45		 Japon	 Sagamihara	2001-03-4
873	100_mètres_dos	Femme	25	57:08	19	 États-Unis	 New York	2001-11-29
874	100_mètres_dos	Femme	25	56:71	20	 États-Unis	 New York	2002-11-23
875	100_mètres_dos	Femme	25	56:51	25	 États-Unis	 Singapour	2007-10-28
876	100_mètres_dos	Femme	25	56:15		 Japon	 Tokyo	2009-02-22
877	100_mètres_dos	Femme	25	55:23		 Japon	 Berlin	2009-11-15
878	100_mètres_dos	Femme	25	55:03	25	 Hongrie	 Doha	2014-12-4
879	200_mètres_dos	Femme	50	3:06:8		 États-Unis	 Brighton Beach	1922-07-4
880	200_mètres_dos	Femme	50	3:03:8		 États-Unis	 Miami	1924-02-9
881	200_mètres_dos	Femme	50	2:59:2		 Pays-Bas	 Bruxelles	1928-11-24
882	200_mètres_dos	Femme	50	2:58:8	17	 États-Unis	 Buffalo	1930-02-1
883	200_mètres_dos	Femme	50	2:58:2	17	 États-Unis	 New York	1930-03-1
884	200_mètres_dos	Femme	50	2:50:4		 Royaume-Uni	 Wallasey	1932-09-19
885	200_mètres_dos	Femme	50	2:49:6		 Pays-Bas	 Amsterdam	1935-01-20
886	200_mètres_dos	Femme	50	2:48:7	23	 États-Unis	 Toledo	1936-03-3
887	200_mètres_dos	Femme	50	2:44:6		 Pays-Bas	 Amsterdam	1937-02-2
888	200_mètres_dos	Femme	50	2:41:3		 Danemark	 Aarhus	1937-02-14
889	200_mètres_dos	Femme	50	2:41:0		 Pays-Bas	 Aarhus	1938-04-17
890	200_mètres_dos	Femme	50	2:40:6		 Pays-Bas	 Düsseldorf	1936-10-26
891	200_mètres_dos	Femme	50	2:39:0		 Pays-Bas	 Amsterdam	1938-12-18
892	200_mètres_dos	Femme	50	2:38:8		 Pays-Bas	 Rotterdam	1939-11-29
893	200_mètres_dos	Femme	50	2:35:3		 Pays-Bas	 Hilversum	1950-04-2
894	200_mètres_dos	Femme	50	2:39:9 		 Nouvelle-Zélande	 Auckland	1957-01-16
895	200_mètres_dos	Femme	50	2:38:5 		 Pays-Bas	 Blackpool	1957-05-17
896	200_mètres_dos	Femme	50	2:37:4 		 États-Unis	 Topeka	1958-08-1
897	200_mètres_dos	Femme	50	2:37:1		 Japon	 Tokyo	1959-07-12
898	200_mètres_dos	Femme	50	2:34:8		 Japon	 Tokyo	1960-04-2
899	200_mètres_dos	Femme	50	2:33:5		 États-Unis	 Indianapolis	1960-07-15
900	200_mètres_dos	Femme	50	2:33:3		 Japon	 Tokyo	1960-07-23
901	200_mètres_dos	Femme	50	2:33:2		 Japon	 Tokyo	1961-07-30
902	200_mètres_dos	Femme	50	2:32:1		 Japon	 Beppu	1962-06-3
903	200_mètres_dos	Femme	50	2:31:6		 Japon	 Osaka	1962-07-29
904	200_mètres_dos	Femme	50	2:29:6 		 Japon	 Sydney	1963-02-10
905	200_mètres_dos	Femme	50	2:28:9		 Japon	 Perth	1963-02-18
906	200_mètres_dos	Femme	50	2:28:5		 Japon	 Perth	1963-02-21
907	200_mètres_dos	Femme	50	2:28:2		 Japon	 Tokyo	1963-08-4
908	200_mètres_dos	Femme	50	2:27:4		 États-Unis	 Los Angeles	1964-09-28
909	200_mètres_dos	Femme	50	2:27:1		 Afrique du Sud	 Béziers	1966-07-25
910	200_mètres_dos	Femme	50	2:26:4		 Afrique du Sud	 Lincoln	1966-08-18
911	200_mètres_dos	Femme	50	2:24:4		 Canada	 Winnipeg	1967-07-26
912	200_mètres_dos	Femme	50	2:24:1 		 Afrique du Sud	 Kimberley	1968-01-6
913	200_mètres_dos	Femme	50	2:23:8		 Afrique du Sud	 Los Angeles	1968-07-21
914	200_mètres_dos	Femme	50	2:21:5		 États-Unis	 Louisville	1969-08-14
915	200_mètres_dos	Femme	50	2:20:64		 États-Unis	 Chicago	1972-08-5
916	200_mètres_dos	Femme	50	2:20:58		 États-Unis	 Munich	1972-09-4
917	200_mètres_dos	Femme	50	2:19:19		 États-Unis	 Munich	1972-09-4
918	200_mètres_dos	Femme	50	2:18:41	15	 Allemagne de l'Est	 Rostock	1974-07-7
919	200_mètres_dos	Femme	50	2:17:35	15	 Allemagne de l'Est	 Vienne	1974-08-25
920	200_mètres_dos	Femme	50	2:16:33		 Canada	 Brantford	1975-04-27
921	200_mètres_dos	Femme	50	2:16:10	15	 Allemagne de l'Est	 Wittenberg	1975-06-6
922	200_mètres_dos	Femme	50	2:15:46	15	 Allemagne de l'Est	 Cali	1975-07-25
923	200_mètres_dos	Femme	50	2:14:41		 Allemagne de l'Est	 Berlin-Est	1976-02-29
924	200_mètres_dos	Femme	50	2:13:5		 Allemagne de l'Est	 Tallinn	1976-03-13
925	200_mètres_dos	Femme	50	2:12:47	16	 Allemagne de l'Est	 Berlin-Est	1976-06-4
926	200_mètres_dos	Femme	50	2:11:93		 États-Unis	 Berlin	1978-08-24
927	200_mètres_dos	Femme	50	2:11:77		 Allemagne de l'Est	 Moscou	1980-07-27
928	200_mètres_dos	Femme	50	2:09:91	16	 Allemagne de l'Est	 Guayaquil	1982-08-7
929	200_mètres_dos	Femme	50	2:08:60	20	 États-Unis	 Orlando	1986-06-27
930	200_mètres_dos	Femme	50	2:06:62	17	 Hongrie	 Athènes	1991-08-25
931	200_mètres_dos	Femme	50	2:06:39	25	 Zimbabwe	 Columbia	2008-02-16
932	200_mètres_dos	Femme	50	2:04:81	26	 Zimbabwe	 Rome	2009-08-1
933	200_mètres_dos	Femme	50	2:04:06	17	 États-Unis	 Londres	2012-08-3
934	200_mètres_dos	Femme	25	2:11:50		 Allemagne de l'Est	 Brême	1976-03-7
935	200_mètres_dos	Femme	25	2:07:74	17	 Allemagne de l'Est		1983-01-01
936	200_mètres_dos	Femme	25	2:06:09	18	 Chine	 Palma de Majorque	1993-12-5
937	200_mètres_dos	Femme	25	2:05:83		 Australie	 Perth	2001-08-6
938	200_mètres_dos	Femme	25	2:04:44	22	 Royaume-Uni	 Perth	2001-08-6
939	200_mètres_dos	Femme	25	2:03:62	19	 États-Unis	 New York	2001-11-27
940	200_mètres_dos	Femme	25	2:03:24	26	 Japon	 Tokyo	2008-02-23
941	200_mètres_dos	Femme	25	2:00:91	24	 Zimbabwe	 Manchester	2008-04-11
942	200_mètres_dos	Femme	25	2:00:18	18	 Japon	 Berlin	2009-11-14
943	200_mètres_dos	Femme	25	2:00:03	16	 États-Unis	 Berlin	2011-10-22
944	200_mètres_dos	Femme	25	1:59:23	25	 Hongrie	 Doha	2014-12-5
